0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.24373298556385495,0.14511317395867326,0.03704484392199858,0.5111705145904402,-0.00787076480470797,0.10831719802438593,0.056015885303710725,0.02420710062696392,-0.07298882303924074,0.04564621527556569,0.11093695420394434,0.4756906590769008,0.19114895516323438,0.2546807341278515,0.2693906781385076,1.0,0.17571407788798868,0.04635595358765657,0.1657262822273333,0.0467878486154507,0.220379362488961,0.3307856804467174,0.29861752452792545,0.03160648154511574,0.09866762532902638,0.20420024971104173,0.11428099709397811,0.14995254380937387,0.1850590211584031,0.024685072683344092,0.199882709296762,0.3298797498725141,0.24238765627955305,0.10942055390800559,0.11609512999273112,0.05474159469253617,0.014023083372397873,-0.01927313196608218,0.18509719319722373,0.12260468821747131,0.20498736932945363,0.49808228377923236
0.17348951813520208,0.18645449337355785,0.408451134627004,0.15346985687572495,0.0649291628305047,0.0895663182604533,0.2626835821774761,0.5624411588193783,0.22750777390848712,-0.07759390256330306,0.2902860144605265,0.31684720371437836,0.24726314043207695,0.218447846166656,0.3047561196858609,0.17571407788798868,1.0000000000000004,0.05259799075820481,-0.050692188257388776,0.4510796600754289,0.07444105604541165,0.03290686708783389,0.5433249796179548,0.1332816149312499,0.49717982897307256,0.32087597834141357,0.1340396663558598,0.41568279974719946,0.1726362052238018,0.17480101510246837,0.6944736780384775,0.2679671915350037,0.5509789502251519,0.04839734576474462,0.15786769626421235,0.3707238577854602,0.06206778480412696,0.18470629719043624,0.4966570038721906,0.10518470897743429,0.12328275395905913,0.5308521764746411
0.06322556118440759,0.25879975162277347,0.12340786465264797,0.40253689247025737,0.390548427043373,0.35394260804624644,0.011543675438984529,-0.02696834052691663,0.1233792994335518,0.039673569477446186,0.2627650761264526,0.05440373197977058,0.06514219549466446,0.4703269535486642,0.14683893335510131,0.04635595358765657,0.05259799075820481,0.9999999999999999,0.3138379061428866,0.22573586072910812,0.33027189714835725,0.47616743603591427,0.05051583209489774,0.3453837822146948,0.25286762071755187,0.3144498936944531,0.5720822363299596,0.03375713892381939,0.06776749172386085,0.07925641363872452,-0.07868879052258781,0.22859314032854305,0.21128998208358024,0.4401261081981092,0.05815729079777368,0.17387224390476505,0.25074499145605655,0.21640256217454162,-0.06044622255281519,0.5005414568370496,0.4256635474098448,0.31520422865492026
0.15021854403358276,0.30649075185195085,0.24881438977516612,0.4070444952523329,0.2759892913423929,0.27458245917993007,0.4692152475929572,0.2619821173839261,0.060760711355249436,0.22499801143553033,0.2884120385883623,0.41907847840912416,0.13418930630653858,0.23692291509911934,0.09985224369441227,0.1657262822273333,-0.050692188257388776,0.3138379061428866,0.9999999999999996,0.1657040065203496,0.5254345875729103,0.20730066327615926,-0.06284641283248829,0.39159271473987545,-0.06868905530422037,0.12279926972046643,0.19735631169281748,0.08881101441296503,0.38354803277850774,0.5157024266451528,-0.043759439501914806,0.21463760116672057,0.10430619207126823,0.3156919359195224,0.2062617820306188,0.03822633093557161,0.196060699037775,0.49792889233129656,0.20567586035964264,0.2675021545993424,0.3660734411736557,0.1691939416440398
-0.1202440886413093,0.16014118968266894,0.3308768270113103,0.14223648636820246,0.049343648922055394,0.2025080163418842,0.35679844120302406,0.42061816057677087,0.06233228271009333,-0.055458484663475985,0.23234841630285147,0.257700893247044,0.003629265437441031,0.16233716561435577,0.20238529534978386,0.0467878486154507,0.4510796600754289,0.22573586072910812,0.1657040065203496,1.0,0.21633698817472252,0.20535912680439372,0.23836024362647618,0.16952949014459334,0.27814114627378156,0.09654200605651853,0.3692403677393865,0.2725770170644388,0.17529107627756357,0.3394175565837362,0.3851345858122913,0.3705330363257249,0.29610195833626235,0.04810507806434558,0.10133394749508783,0.16636553919654912,0.13525078969493845,0.22668048339051716,0.4689485323554541,0.16416964436021164,0.297148081086646,0.40779472117595417
-0.04325300256363006,0.10493875670399727,0.33849921173747455,0.4538303330164578,0.0060064382535463395,0.36308852214371856,0.16889360437127676,0.3147258148859371,0.24169051961956756,0.03020690874232771,0.2588557933870162,0.2907648703326956,0.14433829855519778,0.33996323620403235,0.10021332166727985,0.220379362488961,0.07444105604541165,0.33027189714835725,0.5254345875729103,0.21633698817472252,0.9999999999999998,0.29352131461112224,0.18554398410368475,0.08901997649905523,0.10423799933229691,0.2842497313880913,0.20778193341554707,0.5532840171080116,0.44414116677993376,0.4326648578480235,0.20830281270509293,0.27030025400267954,0.22830637562837533,0.23747087926064545,0.15393118919246246,0.061642542005333915,0.6512586333265504,0.253596133156486,0.258626238248971,0.458238522656366,0.4078719130849411,0.29365727421148063
0.1203924318542137,0.039517553135728925,0.009293614762919553,0.2510492867014791,0.37408727667235336,0.05067214364661795,-0.10221219776265497,-0.0032292019461615286,0.11054981806496184,0.13798624662727663,0.20103562953938983,0.10801794450816654,0.20168511213109402,0.27145371905664034,0.294036625320346,0.3307856804467174,0.03290686708783389,0.47616743603591427,0.20730066327615926,0.20535912680439372,0.29352131461112224,0.9999999999999998,0.2019083372186225,0.3210444870876076,0.18542343951383888,0.22222597094510657,0.6646740271205867,0.025959736956119955,0.12143593015553127,-0.03360961321072535,0.0420508621475722,0.278553167847784,0.14208109277944186,0.5314649334365339,0.2405568360540407,0.062315508670483494,0.1956530697498578,0.14042120988336604,0.06127580319977008,0.13590894107924364,0.3925424382925172,0.5088066635318338
0.07929664435031004,0.16779096331046997,0.20214570571206258,0.3121952491316099,0.09722880265510143,0.13422970635035197,0.031386238267639546,0.4623762006291975,0.31564766618883305,-0.10433161946804775,0.3228671833036798,0.3309571764895529,0.06450064168277286,0.404801395863649,0.35901747138746226,0.29861752452792545,0.5433249796179548,0.05051583209489774,-0.06284641283248829,0.23836024362647618,0.18554398410368475,0.2019083372186225,0.9999999999999998,0.15737910128307953,0.5030619837836148,0.49823180074847995,0.32898394574742473,0.6468606113904616,0.06495104933885831,0.21634994827399046,0.7004880104067732,0.22029903927232997,0.4937983842689203,0.21240500152838648,0.158342061865271,0.19699745054972218,0.15085267036799122,-0.05426940406280978,0.32773345512985,0.28160002872848955,0.09460520347798529,0.4103789907005794
0.11157523818712181,0.3178696811790956,0.06558327294759869,0.11841853115164891,0.3187399458076915,0.15938693049731817,0.19211813570287142,0.04417302661192341,0.20347288869893254,0.2183692863260583,0.30051335097711857,0.29011737949724803,0.15799611144474196,0.5302790319543441,0.30499333475409524,0.03160648154511574,0.1332816149312499,0.3453837822146948,0.39159271473987545,0.16952949014459334,0.08901997649905523,0.3210444870876076,0.15737910128307953,1.0000000000000004,0.15078840048532338,0.11573701418759359,0.5472392208762917,0.014771020792649622,0.1080589846399582,0.09606990149019763,0.04438583311206822,0.1245472391751422,0.20761052569510616,0.2679411454967246,0.09483674546893603,0.17848514933303775,0.13664461920632678,0.09727481699075871,0.03259705922015337,-0.01388981853612185,0.30050136534472127,0.25918231186169194
0.0188078584907745,0.26244740315791903,0.35302597763380694,0.19588935914654945,0.40298958651027694,0.5401966736883919,0.1326412329639941,0.2480665395459013,0.3745186311901958,0.0682631590705591,0.3024454597227606,0.22336960487691465,0.12834889611736794,0.3968987373308375,0.24137426692828573,0.09866762532902638,0.49717982897307256,0.25286762071755187,-0.06868905530422037,0.27814114627378156,0.10423799933229691,0.18542343951383888,0.5030619837836148,0.15078840048532338,1.0000000000000004,0.2678627803416388,0.38403907840303786,0.3608019870098733,0.22951070340793572,0.18068227559430547,0.6596787064380346,0.27308483236260267,0.4536816129706804,0.4136911462746188,0.09727158080135292,0.6317455773828808,0.2005878352665818,0.15623612725452463,0.34607018504044285,0.22234716473444271,0.04411889766200436,0.28128500862639233
0.29261031962914047,0.5186679522362697,0.12222647207193585,0.37146577871945635,-0.04570045261736069,0.20415388120449057,-0.1375316177068855,0.243494562084487,0.27358983033784445,0.18878288183826536,0.5975824102256988,0.16916268521168107,0.16293998285497704,0.37315488318256185,0.3163181451499733,0.20420024971104173,0.32087597834141357,0.3144498936944531,0.12279926972046643,0.09654200605651853,0.2842497313880913,0.22222597094510657,0.49823180074847995,0.11573701418759359,0.2678627803416388,1.0,0.12668200406601032,0.416390231421098,-0.02430628090401718,0.1394561503042413,0.2794794038052098,0.3865389623887522,0.43986185548675893,0.5152938397148087,0.3508120831560444,0.1701785279261315,0.1628363187648047,-0.014003536375563425,0.027689687984098064,0.47481152132599236,0.46589916087989985,0.4042195231727414
0.039577690012077435,0.24164098918058152,0.12186831722552248,0.29542708933152095,0.5345558151243307,0.2798628347152639,0.08130427555016756,0.1603384291683711,0.20240903117415784,0.031207547403708683,0.22814746780255846,0.24498473381635183,0.15028449020916052,0.5148632894652083,0.4211042591737494,0.11428099709397811,0.1340396663558598,0.5720822363299596,0.19735631169281748,0.3692403677393865,0.20778193341554707,0.6646740271205867,0.32898394574742473,0.5472392208762917,0.38403907840303786,0.12668200406601032,1.0,0.16862782893898998,0.09058958002155064,0.08544339504156612,0.14662686080459816,0.21824253914220768,0.2621779161695498,0.3974980319639034,0.13895735910390852,0.18980238289285795,0.24850314830763487,0.13654792445849745,0.13265643744490946,0.05802589167170579,0.26604044829792073,0.4400260230396885
0.027267676648523757,0.16585582766084894,0.45087074408244227,0.3815249507016924,-0.009350053818287414,0.3437259650484073,0.13606349882792962,0.6067510861642489,0.39302700410401625,-0.03337441421714765,0.3789188619081102,0.2614927567565406,0.14272179052480954,0.36051865552593376,0.1176777249776853,0.14995254380937387,0.41568279974719946,0.03375713892381939,0.08881101441296503,0.2725770170644388,0.5532840171080116,0.025959736956119955,0.6468606113904616,0.014771020792649622,0.3608019870098733,0.416390231421098,0.16862782893898998,1.0,0.26032370657039405,0.5181877789482621,0.5560752837472946,0.21572795686911633,0.474926928568851,0.08130862796617087,0.15279287216988185,0.25101859778386154,0.6492114215761935,0.011783144345187575,0.33661559773214855,0.3911099461887572,0.2631520720652004,0.28228376515528864
-0.10759831969816719,-0.028813546267782583,0.5005768759327505,0.13065338673720123,0.10701267205619579,0.2518997377066969,0.3636873109956714,0.2740629885502262,0.08686317479324951,0.16897102382156423,0.3304230893441664,0.2823181807887546,0.12763722552501156,0.17848615323670688,-0.008131328734565527,0.1850590211584031,0.1726362052238018,0.06776749172386085,0.38354803277850774,0.17529107627756357,0.44414116677993376,0.12143593015553127,0.06495104933885831,0.1080589846399582,0.22951070340793572,-0.02430628090401718,0.09058958002155064,0.26032370657039405,0.9999999999999999,0.4810128065539654,0.31467869198834975,0.23578678923084836,0.11433780159473017,0.09280084572631915,-0.005473631898765438,0.20832334074850062,0.30477262814782335,0.5071546545603427,0.5237815078974529,0.232407614169938,0.2337701749573534,0.1717944890991821
0.01999896530503565,0.09514160648771047,0.5182539938222974,0.18693997718579397,0.14459691313161135,0.5192806357315417,0.5530662044026942,0.5910719561662248,0.13962920803313142,0.18248141145763064,0.3449599756428954,0.40284599599050186,0.05833816257738801,0.19075244948899084,0.06818944891304746,0.024685072683344092,0.17480101510246837,0.07925641363872452,0.5157024266451528,0.3394175565837362,0.4326648578480235,-0.03360961321072535,0.21634994827399046,0.09606990149019763,0.18068227559430547,0.1394561503042413,0.08544339504156612,0.5181877789482621,0.4810128065539654,1.0,0.3675585663610694,0.2319746873197514,0.4047168764568975,0.04901045526815572,0.3467141932436528,0.10551963666066407,0.39071387664561674,0.6287156647892407,0.4298700015287341,0.4736486244165331,0.4669980644940974,0.10219219228094685
-0.07166853507602411,0.09304567419006335,0.4561533818068299,0.12091603820959873,0.013711387189287376,0.2539140731633622,0.2877993151058571,0.5649170451636378,0.21034958979117785,-0.018044017483442285,0.21416332018427542,0.3683536345270124,0.18564977309166808,0.23070287925056923,0.20970929288434423,0.199882709296762,0.6944736780384775,-0.07868879052258781,-0.043759439501914806,0.3851345858122913,0.20830281270509293,0.0420508621475722,0.7004880104067732,0.04438583311206822,0.6596787064380346,0.2794794038052098,0.14662686080459816,0.5560752837472946,0.31467869198834975,0.3675585663610694,1.0000000000000002,0.2572316827580536,0.5623414565350059,0.12837017305360085,0.008867000464401545,0.27256632124736524,0.23681892246553626,0.2682181563910657,0.604866994214904,0.17485321143187763,0.049408305807452375,0.28955233239338746
0.11961643828964415,0.28071542030598634,0.25068554532523213,0.3896632130118808,0.10368492580545155,0.5033390854826967,0.2607796981920452,0.23071746399646997,0.167744373929589,-0.1339084669689464,0.32395173462025106,0.24886737651086593,0.2404068189851315,0.2714565670339202,0.27308351900075845,0.3298797498725141,0.2679671915350037,0.22859314032854305,0.21463760116672057,0.3705330363257249,0.27030025400267954,0.278553167847784,0.22029903927232997,0.1245472391751422,0.27308483236260267,0.3865389623887522,0.21824253914220768,0.21572795686911633,0.23578678923084836,0.2319746873197514,0.2572316827580536,1.0000000000000002,0.34262514175153147,0.38502364020360236,0.20039134685823545,0.26258842299743496,0.13737691317778805,0.17104697070688657,0.5599776514390329,0.20243592695902068,0.297222526782909,0.3617023093206699
0.3471502678228749,0.16844155900660865,0.30452977645933343,0.33594465761148007,0.19948414148852645,0.4687804700052509,0.3362951827407661,0.5147328864442513,0.3154708229738182,-0.004452146511898597,0.35403112273051773,0.35755129311427697,0.1919930724045897,0.39325208416384644,0.5117545334792978,0.24238765627955305,0.5509789502251519,0.21128998208358024,0.10430619207126823,0.29610195833626235,0.22830637562837533,0.14208109277944186,0.4937983842689203,0.20761052569510616,0.4536816129706804,0.43986185548675893,0.2621779161695498,0.474926928568851,0.11433780159473017,0.4047168764568975,0.5623414565350059,0.34262514175153147,1.0000000000000009,0.10902528538158127,0.36254998384277054,0.09687419535261982,0.34262377282690815,0.20517652536400904,0.19440513179522062,0.31551479856256603,0.4651616247403818,0.55002174519862
0.10455105638918684,0.3896309012853547,0.15286680762852226,0.22026194372541408,0.2832508477270963,0.3205702209907848,0.006281346708558054,0.07957088633434622,0.20274279836961362,0.14977521705761027,0.36778090087541887,0.15822654835625696,0.3043820937991031,0.3083156001272509,0.12812033714262244,0.10942055390800559,0.04839734576474462,0.4401261081981092,0.3156919359195224,0.04810507806434558,0.23747087926064545,0.5314649334365339,0.21240500152838648,0.2679411454967246,0.4136911462746188,0.5152938397148087,0.3974980319639034,0.08130862796617087,0.09280084572631915,0.04901045526815572,0.12837017305360085,0.38502364020360236,0.10902528538158127,1.0000000000000004,0.20811738548587072,0.30165314783261993,0.16992598099284303,0.18342907960787758,0.09440227901873471,0.16265828767923404,0.19422707328717664,0.3283095709238848
0.5660112814747934,0.1848726493649394,0.16125114712207977,-0.01771540547050443,0.34942519810227757,0.31321895122712795,0.20834603750503827,0.15372304739557188,0.4010527535321007,0.19669865028366748,0.30783436416848287,0.2278905355761377,0.3016810670913621,0.17123763773624207,0.4565123862664751,0.11609512999273112,0.15786769626421235,0.05815729079777368,0.2062617820306188,0.10133394749508783,0.15393118919246246,0.2405568360540407,0.158342061865271,0.09483674546893603,0.09727158080135292,0.3508120831560444,0.13895735910390852,0.15279287216988185,-0.005473631898765438,0.3467141932436528,0.008867000464401545,0.20039134685823545,0.36254998384277054,0.20811738548587072,1.0000000000000002,0.06363694904422727,0.1942544379400391,0.28267208147565137,-0.029989760032206308,0.2348649135878174,0.5165880126747293,0.3861351934613309
0.1051270661218288,0.3342308622300593,0.23780251391063006,0.12008883493067893,0.33534296504881267,0.434488278506499,0.060098624956269345,0.18694924472959956,0.28687067015672846,0.08915140571521542,0.23258487690546342,0.1566994914977441,0.33478792165536486,0.2360691866000401,0.046879045576121686,0.05474159469253617,0.3707238577854602,0.17387224390476505,0.03822633093557161,0.16636553919654912,0.061642542005333915,0.062315508670483494,0.19699745054972218,0.17848514933303775,0.6317455773828808,0.1701785279261315,0.18980238289285795,0.25101859778386154,0.20832334074850062,0.10551963666066407,0.27256632124736524,0.26258842299743496,0.09687419535261982,0.30165314783261993,0.06363694904422727,1.0,0.09993123974501283,0.12335031826202131,0.36916233101954493,0.04992504527113783,0.015005931388651889,0.1396944989709094
